segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2016_2019,2016-01-01,2019-12-31,GLD_ret,regression,rag_memory,33,0.5151515151515151,0.4849624060150376,0.008550412004554538,0.011012651432235033,1.0,0.061515732879223614,0.056492929997745724,0.030757866439611807,7.194475873964448
2016_2019,2016-01-01,2019-12-31,GLD_ret,regression,shock_rag,33,0.5454545454545454,0.5112781954887218,0.008495146956255145,0.011541656043858843,0.9696969696969697,0.05883684929152333,0.05968721805726033,0.029418424645761665,6.925936607629912
2016_2019,2016-01-01,2019-12-31,GLD_ret,regression,case_model,33,0.48484848484848486,0.4398496240601504,0.008992741826223201,0.011341643009822551,1.0,0.062301377717161995,0.062377672497838266,0.031150688858580997,6.927962452506825
2016_2019,2016-01-01,2019-12-31,GLD_ret,regression,fusion,33,0.6060606060606061,0.5921052631578947,0.008230738878783424,0.011461741319276535,0.9393939393939394,0.055439208707176495,0.0555233078215239,0.027719604353588247,6.735629634671499
2016_2019,2016-01-01,2019-12-31,GLD_ret,regression,fusion_case,33,0.5757575757575758,0.5469924812030075,0.008513273200881277,0.011414380177356876,0.9393939393939394,0.05265932811970353,0.05367760712784196,0.026329664059851765,6.185555999101772
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,baseline,33,0.48484848484848486,0.5,0.007115587199557835,0.010022436792887229,0.9696969696969697,0.05281780070818198,0.048184578650564594,0.02640890035409099,7.422830924124448
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,shock_main,33,0.45454545454545453,0.46875,0.007128356840869204,0.010221404199910952,0.9090909090909091,0.05470355910875693,0.05569684844167267,0.027351779554378466,7.674076975934134
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,shock_interactions,33,0.42424242424242425,0.4375,0.007168041591095533,0.010010367810195493,0.9393939393939394,0.048780624163667255,0.04851594503571156,0.024390312081833627,6.805293125567904
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,rag_memory,33,0.36363636363636365,0.36764705882352944,0.00928435607561943,0.012694356154652746,0.9696969696969697,0.056913451189983144,0.0542090313255192,0.028456725594991572,6.130037530490343
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,shock_rag,33,0.3939393939393939,0.4007352941176471,0.009076953313539811,0.012377324269193643,0.9090909090909091,0.05222913750700596,0.05061927416673495,0.02611456875350298,5.754038354377935
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,case_model,33,0.30303030303030304,0.30147058823529416,0.009951074180983172,0.01439128201237799,0.9090909090909091,0.05004257398188503,0.0557889219619771,0.025021286990942516,5.028861515022974
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,fusion,33,0.36363636363636365,0.3713235294117647,0.00886092776476603,0.0121054433641925,0.9393939393939394,0.04877793842491004,0.04927618814103239,0.02438896921245502,5.504834225019552
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,fusion_case,33,0.3333333333333333,0.34191176470588236,0.00902744977081434,0.012310983072790705,0.9393939393939394,0.04730197262438681,0.04193400017092651,0.023650986312193405,5.239793499301834
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,baseline,33,0.3939393939393939,0.4172932330827067,0.005329611058343348,0.007072200545324896,1.0,0.06037314013237975,0.0649377368414589,0.030186570066189876,11.327869796027121
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,shock_main,33,0.3333333333333333,0.37406015037593987,0.005761487828326073,0.007949089207574563,1.0,0.05382598893543496,0.05510983489896103,0.02691299446771748,9.342376576897745
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,shock_interactions,33,0.36363636363636365,0.39097744360902253,0.006164848365420791,0.008554610164279709,1.0,0.0539328997807843,0.05733841707648503,0.02696644989039215,8.74845520666801
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,rag_memory,33,0.45454545454545453,0.4699248120300752,0.005017433038920447,0.006317457553670027,1.0,0.04445304093856893,0.04526589146871656,0.022226520469284465,8.859717826574816
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,shock_rag,33,0.5151515151515151,0.5413533834586466,0.005054129778642748,0.006710199474608664,1.0,0.051528262721768546,0.047248301424660306,0.025764131360884273,10.19527890627417
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,case_model,33,0.2727272727272727,0.2650375939849624,0.007761409096373936,0.011174519695684261,0.9090909090909091,0.04185702564537418,0.0434050890688594,0.02092851282268709,5.392967324055811
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,fusion,33,0.5757575757575758,0.6033834586466165,0.0045927498818272815,0.006324160108681814,1.0,0.04950190089182776,0.04825754501652518,0.02475095044591388,10.778270571123029
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,fusion_case,33,0.5757575757575758,0.612781954887218,0.004888079288406076,0.006675744572630094,1.0,0.04522768106699648,0.040860643733950534,0.02261384053349824,9.25264882144424
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,baseline,33,0.45454545454545453,0.375,0.00441071471714734,0.005307350852759681,0.9696969696969697,0.027350722662975974,0.022992338374133905,0.013675361331487987,6.200972952670409
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,shock_main,33,0.48484848484848486,0.41346153846153844,0.00428060303755363,0.00536461603317836,0.9696969696969697,0.026884269747056818,0.022736410020081838,0.013442134873528409,6.280486536873835
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,shock_interactions,33,0.5757575757575758,0.5153846153846154,0.004341276952930687,0.0055075235516335854,0.9696969696969697,0.026273711815324962,0.02302636557728584,0.013136855907662481,6.052069955497365
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,rag_memory,33,0.45454545454545453,0.41538461538461535,0.004501812234372725,0.005566654608663119,1.0,0.0283905373737845,0.025684653268463385,0.01419526868689225,6.306468572148343
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,shock_rag,33,0.5454545454545454,0.47692307692307695,0.004284183407903193,0.005435010091084232,0.9696969696969697,0.027503904812679232,0.02426322761123203,0.013751952406339616,6.419870998506215
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,case_model,33,0.42424242424242425,0.3634615384615385,0.0055344357703096675,0.006554178899296094,0.9696969696969697,0.030088229414888815,0.030813213910336236,0.015044114707444408,5.4365486679422235
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,fusion,33,0.5151515151515151,0.4653846153846154,0.004400905789240364,0.005547354279875162,1.0,0.0267391328055327,0.024700966671878412,0.01336956640276635,6.0758248610789085
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,fusion_case,33,0.5454545454545454,0.4634615384615385,0.004607879326672338,0.005712742985128022,0.9696969696969697,0.027586727643676198,0.024866935886990967,0.013793363821838099,5.986859830289532
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,baseline,18,0.6111111111111112,0.4230769230769231,0.011042030439276498,0.014060291450169944,0.8888888888888888,0.05157498328982405,0.04859365482828906,0.025787491644912026,4.6707880016678684
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,shock_main,18,0.6111111111111112,0.4230769230769231,0.010739621690901537,0.013440574349488851,0.8888888888888888,0.0482359335263703,0.048358601351310745,0.02411796676318515,4.491399689361045
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,shock_interactions,18,0.5,0.34615384615384615,0.011324199410735527,0.014637116151825075,0.8888888888888888,0.049791609077204015,0.04874643866681784,0.024895804538602007,4.396920901092641
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,rag_memory,18,0.6111111111111112,0.4230769230769231,0.01147738062054481,0.014541937723937734,0.8888888888888888,0.05528603885351856,0.05468951178628528,0.02764301942675928,4.816956122772047
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,shock_rag,18,0.4444444444444444,0.3076923076923077,0.011688696252288584,0.014864583032791898,0.8888888888888888,0.05399131906445261,0.052355379060393614,0.026995659532226306,4.6191053218515625
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,case_model,18,0.6666666666666666,0.5846153846153846,0.011408902731889704,0.015209610187511824,0.9444444444444444,0.05419900678083609,0.053545062491269876,0.027099503390418046,4.750588908900172
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,fusion,18,0.6111111111111112,0.48461538461538467,0.011138537373785597,0.014694490949581118,0.8888888888888888,0.05341337339153216,0.05287699629729886,0.02670668669576608,4.795366895948102
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,fusion_case,18,0.5,0.34615384615384615,0.011176869067863544,0.014463501877718622,0.8888888888888888,0.050202446873701546,0.049142015720605316,0.025101223436850773,4.491637735834883
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,baseline,18,0.3888888888888889,0.3441558441558441,0.020927059059467776,0.03487510886618768,0.7222222222222222,0.05002792062049624,0.050139538355106775,0.02501396031024812,2.390585341128605
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,shock_main,18,0.5,0.43506493506493504,0.02401971865702887,0.03934037694889009,0.7222222222222222,0.049769269016584336,0.05124054657731192,0.024884634508292168,2.072017150876178
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,shock_interactions,18,0.6111111111111112,0.525974025974026,0.023665499168103656,0.03964832847962646,0.7777777777777778,0.05083809327714231,0.04990375716313643,0.025419046638571155,2.148194420748237
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,rag_memory,18,0.5,0.487012987012987,0.01918749017890918,0.03334083424791409,0.8333333333333334,0.05320733007203668,0.05335564901867038,0.02660366503601834,2.7730218791471737
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,shock_rag,18,0.3888888888888889,0.39610389610389607,0.02048723839194594,0.03477957093176422,0.8333333333333334,0.04903248772774524,0.04869383262913762,0.02451624386387262,2.3933185522467086
