segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,shock_rag,33,0.4848484848484848,0.5,0.0071353616514304,0.0100842449743576,0.9393939393939394,0.0613066258035943,0.0573458786773635,0.0306533129017971,8.591943730182816
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,case_model,33,0.303030303030303,0.3014705882352941,0.0099510741809831,0.0143912820123779,0.9090909090909092,0.050042573981885,0.0557889219619771,0.0250212869909425,5.028861515022974
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,fusion,33,0.4848484848484848,0.5,0.0071624549695107,0.0101366256694667,0.9393939393939394,0.0623572864847059,0.0577931055093473,0.0311786432423529,8.706133127558886
2016_2019,2016-01-01,2019-12-31,QQQ_ret,regression,fusion_case,33,0.4848484848484848,0.5,0.0080514384409552,0.0110745047963156,0.9393939393939394,0.0548248535823572,0.0548699699308813,0.0274124267911786,6.809324071023094
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,baseline,33,0.3636363636363636,0.400375939849624,0.0058918449745807,0.0074644739273222,0.9393939393939394,0.0517854358527601,0.0541608387734559,0.02589271792638,8.789341212502766
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,shock_main,33,0.3636363636363636,0.400375939849624,0.0058923576632564,0.0074649276016185,0.9393939393939394,0.0512688659004566,0.0541613894723434,0.0256344329502283,8.700908673646763
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,shock_interactions,33,0.3636363636363636,0.400375939849624,0.005928913350144,0.0075115055591296,0.9393939393939394,0.0520853087658729,0.0561399999999999,0.0260426543829364,8.784967107776625
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,rag_memory,33,0.3636363636363636,0.400375939849624,0.0061927017216413,0.0076428153933613,0.9393939393939394,0.0517862901647958,0.0541664772328912,0.0258931450823979,8.362471259324655
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,shock_rag,33,0.3636363636363636,0.400375939849624,0.0061939356152847,0.007643888047262,0.9393939393939394,0.0512673976543578,0.0541675664761871,0.0256336988271789,8.27703108954597
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,case_model,33,0.2727272727272727,0.2650375939849624,0.0077614090963739,0.0111745196956842,0.9090909090909092,0.0418570256453741,0.0434050890688594,0.020928512822687,5.392967324055811
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,fusion,33,0.3636363636363636,0.400375939849624,0.0061975279590997,0.0076679861334033,0.9393939393939394,0.0520853087658729,0.0561399999999999,0.0260426543829364,8.404207146721564
2016_2019,2016-01-01,2019-12-31,SPY_ret,regression,fusion_case,33,0.3636363636363636,0.400375939849624,0.0064156318881507,0.0082045075081723,0.9393939393939394,0.0470029429165128,0.0451780144182122,0.0235014714582564,7.326315433297219
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,baseline,33,0.5454545454545454,0.4903846153846154,0.0041236987724721,0.0050651121086807,1.0,0.0268946813428279,0.0237733378378378,0.0134473406714139,6.521980102514701
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,shock_main,33,0.5454545454545454,0.4903846153846154,0.0040995610133494,0.0050224204425098,1.0,0.0269472995481422,0.0237733378378378,0.0134736497740711,6.57321587857655
